,ID,Latitude,Longitude,date,.geo,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
1754,213,8.8088,38.643,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.643044752931466,8.808822858557013]}",0.13030209,0.266325,0.1805625,0.1301,0.1429,0.1887,0.2141875,0.238375,0.26012498,0.2599,0.29438126,0.14665765
1755,213,8.8088,38.643,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.643044752931466,8.808822858557013]}",0.14241666,0.12365625,0.0737375,0.1192,0.1092,0.1195,0.12868126,0.1444125,0.155275,0.1466,0.1635375,0.056755558
1756,214,8.8729,38.658,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.14074722,0.18545625,0.11648125,0.0967,0.0964,0.0893,0.12519374,0.226775,0.26941252,0.2379,0.2953625,0.09963681
1757,214,8.8729,38.658,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.12253125,0.24328125,0.1622125,0.1029,0.1135,0.1151,0.14295626,0.23265,0.26484376,0.2405,0.295175,0.104865275
1758,214,8.8729,38.658,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.1271743,0.24591249,0.16869375,0.1125,0.1107,0.12,0.1549,0.2392875,0.27055627,0.2477,0.2965,0.1512618
1759,214,8.8729,38.658,2017-10-31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.12477153,0.25120625,0.1663875,0.1033,0.1072,0.116,0.1476125,0.22661875,0.26223126,0.231,0.2897625,0.08173958
1760,214,8.8729,38.658,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.14804861,0.1318625,0.0827375,0.1224,0.1112,0.106,0.1146875,0.15406251,0.172975,0.1654,0.1829,0.05485139
1761,214,8.8729,38.658,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.11883819,0.1855,0.116812505,0.1088,0.103,0.1144,0.1245625,0.1634125,0.18305625,0.1756,0.2010875,0.06955486
1762,214,8.8729,38.658,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.12968472,0.265225,0.18764375,0.1031,0.1108,0.1362,0.16691875,0.22305,0.25199375,0.2254,0.27760625,0.13505973
1763,214,8.8729,38.658,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.13223195,0.27321252,0.1947625,0.116,0.114,0.1356,0.17199375,0.22605,0.2483875,0.2311,0.28214374,0.15103334
1764,214,8.8729,38.658,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.657989353012994,8.872875438392184]}",0.11116944,0.035625,0.02261875,0.081,0.0574,0.0478,0.04985625,0.06106875,0.0655,0.0594,0.06889375,0.02259375
1765,215,10.325,39.234,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.10943958,0.0501625,0.02795,0.0865,0.0715,0.0573,0.0617375,0.095424995,0.1164375,0.0964,0.11440625,0.036997918
1766,215,10.325,39.234,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.115660414,0.1785375,0.11161875,0.1054,0.1099,0.097,0.13211875,0.21968125,0.26225,0.2615,0.26196876,0.09718125
1767,215,10.325,39.234,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.102364585,0.163975,0.10689375,0.1097,0.1136,0.1136,0.12301875,0.19340625,0.21845624,0.2165,0.23223126,0.09836041
1768,215,10.325,39.234,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.107162505,0.17041875,0.10716875,0.11,0.1178,0.1162,0.13603126,0.2074875,0.23759374,0.2361,0.25018752,0.1165125
1769,215,10.325,39.234,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.115754165,0.18710625,0.12195,0.1253,0.1321,0.1378,0.1483,0.218075,0.24230625,0.2349,0.26545,0.10994166
1770,215,10.325,39.234,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.105425,0.16456875,0.10646875,0.1068,0.1124,0.115,0.13993125,0.20458125,0.2203625,0.2285,0.24338749,0.13552085
1771,215,10.325,39.234,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.106089585,0.1679,0.111549996,0.1129,0.119,0.1256,0.14276876,0.19716251,0.21819375,0.2185,0.23351875,0.1406125
1772,215,10.325,39.234,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23395869032336,10.324996716335196]}",0.119441666,0.18263125,0.114225,0.1203,0.1267,0.1355,0.15908125,0.21444374,0.24666251,0.2354,0.25865,0.11283959
1773,216,7.4869,37.854,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.092699304,0.1518625,0.0666875,0.0693,0.0776,0.0429,0.09183125,0.287775,0.36521876,0.3623,0.398225,0.12838264
1774,216,7.4869,37.854,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.15299167,0.16796875,0.1109875,0.1506,0.1292,0.0968,0.1296875,0.2607125,0.3172625,0.3226,0.3418,0.106694445
1775,216,7.4869,37.854,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.16699792,0.19285001,0.0974875,0.1321,0.1246,0.0904,0.1446,0.34002498,0.42443126,0.4309,0.47203127,0.12290486
1776,216,7.4869,37.854,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.09764166,0.15624376,0.07235625,0.0769,0.0818,0.0515,0.099743746,0.27093124,0.34263748,0.3438,0.38085002,0.11404375
1777,216,7.4869,37.854,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11699861,0.1715,0.07773125,0.0905,0.0993,0.064,0.11706875,0.28955626,0.35421875,0.3604,0.40620625,0.09827847
1778,216,7.4869,37.854,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.10383681,0.1598375,0.0741,0.0824,0.0871,0.0594,0.10658125,0.2530875,0.31076875,0.3044,0.34695625,0.102198616
1779,216,7.4869,37.854,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11984652,0.19204375,0.09649375,0.0948,0.104,0.0732,0.13485,0.29363748,0.3518,0.3561,0.39732498,0.14626111
1780,216,7.4869,37.854,2017-10-31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11253334,0.19222501,0.0934625,0.0872,0.099,0.0714,0.13132499,0.2717375,0.33175,0.3344,0.38775,0.10154583
1781,216,7.4869,37.854,2017-11-03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11010347,0.18905625,0.09265,0.0878,0.095,0.0756,0.1295875,0.256975,0.3070375,0.306,0.36058125,0.09854931
1782,216,7.4869,37.854,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.10049652,0.17989375,0.09265,0.0791,0.0853,0.0744,0.12901875,0.23001875,0.2667625,0.2671,0.31184375,0.12022986
1783,216,7.4869,37.854,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.09661666,0.19049999,0.0975375,0.0796,0.0888,0.085,0.13508125,0.2204,0.2637375,0.265,0.30174375,0.09995347
1784,216,7.4869,37.854,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11661597,0.2174125,0.116768755,0.0953,0.1109,0.1074,0.17118125,0.26479375,0.3023375,0.3055,0.34155,0.15965208
1785,216,7.4869,37.854,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.11784514,0.23208125,0.13080625,0.1009,0.1118,0.1273,0.1786875,0.2473625,0.28680626,0.2877,0.32863125,0.14924097
1786,216,7.4869,37.854,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85403938386321,7.486860921692134]}",0.108689584,0.2438,0.136775,0.0998,0.1072,0.1289,0.1721125,0.2364125,0.27323127,0.2785,0.31714374,0.11393264
1787,217,14.223,39.301,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.5865125,0.4044875,0.27986875,0.5405,0.5183,0.5405,0.56991875,0.589275,0.6052,0.5787,0.618775,0.42557776
1788,217,14.223,39.301,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.09985,0.18691875,0.10909375,0.0881,0.0956,0.0989,0.139425,0.2261,0.25825626,0.2603,0.28383124,0.11347222
1789,217,14.223,39.301,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.099194445,0.1769875,0.106837496,0.0893,0.0902,0.1072,0.1338625,0.18649375,0.21313125,0.2091,0.23960625,0.07732222
1790,217,14.223,39.301,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.096024305,0.18429375,0.11144375,0.0862,0.0909,0.1039,0.14124376,0.19559374,0.21792501,0.2203,0.24314375,0.099395834
1791,217,14.223,39.301,2017-11-03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.108988196,0.2067375,0.13234375,0.1034,0.1096,0.1329,0.14992501,0.19770625,0.22248125,0.2258,0.2483125,0.09220139
1792,217,14.223,39.301,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.10381875,0.19925,0.13028125,0.0953,0.1003,0.1148,0.146375,0.19265625,0.21269375,0.2208,0.23715,0.11014236
1793,217,14.223,39.301,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.09968403,0.20561251,0.14201875,0.095,0.101,0.132,0.14445,0.1799875,0.19796875,0.2072,0.2189375,0.092161804
1794,217,14.223,39.301,2017-11-18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.10487153,0.2069875,0.1449375,0.0995,0.1026,0.1315,0.150025,0.18106249,0.199675,0.2011,0.21898125,0.11665347
1795,217,14.223,39.301,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.090859026,0.060737498,0.04048125,0.0735,0.0646,0.0641,0.064075,0.07413125,0.079,0.0759,0.08029375,0.031668056
1796,217,14.223,39.301,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.30101148367328,14.223043520424316]}",0.100307636,0.193975,0.13679375,0.0969,0.1027,0.1281,0.136075,0.16315,0.17709999,0.1852,0.1903,0.07930833
1797,218,14.227,39.288,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.110787496,0.0462,0.0242625,0.0864,0.0713,0.0583,0.0682125,0.09931875,0.115775,0.1147,0.11825625,0.0364
1798,218,14.227,39.288,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.10341875,0.197525,0.116712496,0.0958,0.1089,0.1169,0.1576875,0.25323126,0.28980625,0.3052,0.321275,0.13218124
1799,218,14.227,39.288,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.10801875,0.19986251,0.124981254,0.1063,0.119,0.1381,0.15995,0.23654376,0.26804376,0.2783,0.2943125,0.10756875
1800,218,14.227,39.288,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.13879375,0.13356875,0.0927125,0.109,0.1056,0.1162,0.13255624,0.16791874,0.1847,0.1528,0.1877625,0.08334375
1801,218,14.227,39.288,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.105875,0.19382499,0.12348125,0.1012,0.1153,0.1276,0.15051876,0.21248125,0.2425125,0.2512,0.271775,0.08931875
1802,218,14.227,39.288,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.10276875,0.20865,0.132675,0.1012,0.1097,0.1331,0.16148125,0.21855,0.2480125,0.2517,0.27278125,0.11993125
1803,218,14.227,39.288,2017-11-03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.11696875,0.22545001,0.14948125,0.1168,0.1247,0.1548,0.1728125,0.23519376,0.26661876,0.2803,0.29263124,0.110018745
1804,218,14.227,39.288,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.10893125,0.21652499,0.143425,0.105,0.1141,0.1349,0.16122499,0.22150625,0.24665,0.2529,0.26895627,0.12741874
1805,218,14.227,39.288,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.106575,0.21670625,0.1513625,0.1025,0.1152,0.1358,0.1603,0.21464376,0.23835625,0.2578,0.26045,0.1130875
1806,218,14.227,39.288,2017-11-18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.110875,0.21953125,0.1558125,0.1095,0.1198,0.1427,0.16778125,0.21905625,0.24359375,0.2528,0.26250625,0.1497
1807,218,14.227,39.288,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.13976875,0.23553126,0.17249374,0.1156,0.1283,0.1557,0.18266876,0.23691875,0.2601,0.2723,0.28329375,0.1317
1808,218,14.227,39.288,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.28804001053333,14.227037861838857]}",0.10751875,0.208725,0.14911875,0.1039,0.112,0.1363,0.16025001,0.21114375,0.23056251,0.2382,0.25031874,0.10408125
1809,219,14.485,39.381,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.16874999,0.34491876,0.22030625,0.2146,0.2178,0.2286,0.25359374,0.31925625,0.3445375,0.3818,0.36741248,0.14689721
1810,219,14.485,39.381,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.14024931,0.30785626,0.20143124,0.1331,0.1521,0.1837,0.21441875,0.288,0.31783125,0.3118,0.34068748,0.12814583
1811,219,14.485,39.381,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.116040275,0.2729,0.1749375,0.1125,0.1329,0.1659,0.190325,0.25998124,0.2880375,0.2889,0.3097375,0.12741806
1812,219,14.485,39.381,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.124084026,0.28628752,0.18914999,0.1193,0.142,0.1727,0.20069376,0.26043126,0.28865,0.2879,0.31315625,0.12111736
1813,219,14.485,39.381,2017-10-16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.13699722,0.32918125,0.22137499,0.1295,0.1546,0.1875,0.2320875,0.2968125,0.32549375,0.3169,0.34658748,0.15606181
1814,219,14.485,39.381,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.11852847,0.29515627,0.19614999,0.118,0.1386,0.1799,0.2047,0.25855,0.28615,0.2848,0.30745625,0.12793334
1815,219,14.485,39.381,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.12395417,0.308025,0.20315,0.1212,0.1411,0.1776,0.20094375,0.252025,0.28211874,0.2781,0.31049377,0.09421667
1816,219,14.485,39.381,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.1362375,0.3306875,0.230225,0.131,0.1542,0.2031,0.23051874,0.27561876,0.3010625,0.2955,0.31980002,0.16861111
1817,219,14.485,39.381,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.11450833,0.2968375,0.20418125,0.1159,0.1363,0.1844,0.20330626,0.24458125,0.26715,0.2659,0.2846,0.12676528
1818,219,14.485,39.381,2017-11-03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.25580555,0.34316248,0.252525,0.2634,0.2736,0.3124,0.31233126,0.33623123,0.34430626,0.3481,0.354025,0.1717507
1819,219,14.485,39.381,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.12007986,0.30783123,0.21105,0.1206,0.1419,0.1932,0.211725,0.2503375,0.27196875,0.272,0.292125,0.133
1820,219,14.485,39.381,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.121004164,0.32413125,0.22924376,0.1215,0.1472,0.1954,0.21574375,0.25358748,0.275,0.2777,0.29768124,0.12316389
1821,219,14.485,39.381,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.13948542,0.35124376,0.252725,0.1345,0.16,0.2194,0.2446375,0.28138125,0.303675,0.3007,0.31746873,0.17685834
1822,219,14.485,39.381,2017-11-18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.12555763,0.3329,0.2396,0.1256,0.1515,0.2071,0.2315625,0.264875,0.28224376,0.2855,0.30234373,0.18849167
1823,219,14.485,39.381,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.14098194,0.35890624,0.26308748,0.1375,0.1651,0.2233,0.24578124,0.2788375,0.29761875,0.31,0.32205,0.16802986
1824,219,14.485,39.381,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.12960972,0.3352,0.24045624,0.1296,0.1551,0.2034,0.22753125,0.26041877,0.28343126,0.2908,0.30266875,0.12118403
1825,219,14.485,39.381,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.14800833,0.35815,0.25350624,0.1412,0.1687,0.2253,0.24559376,0.28200626,0.30429375,0.3051,0.32650626,0.11868542
1826,219,14.485,39.381,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38098152859224,14.485044098957786]}",0.12681875,0.33331874,0.23965625,0.1285,0.1572,0.2126,0.2314875,0.26345626,0.28759375,0.2883,0.30470625,0.12607014
1827,220,7.2912,37.768,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.0877875,0.16409375,0.08288125,0.0653,0.0723,0.0374,0.09384375,0.2922,0.37959376,0.4125,0.41203123,0.1366625
1828,220,7.2912,37.768,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.15914167,0.20544375,0.1114625,0.1228,0.1126,0.0821,0.14205626,0.33111873,0.41713125,0.4165,0.44836876,0.13004166
1829,220,7.2912,37.768,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.09175,0.15856251,0.080525,0.0699,0.074,0.0434,0.092256255,0.27600625,0.36444375,0.3953,0.3989,0.118041664
1830,220,7.2912,37.768,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.15120625,0.07929375,0.0404125,0.1162,0.101,0.0739,0.09183125,0.1966,0.24668749,0.2405,0.256775,0.06524583
1831,220,7.2912,37.768,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.102045834,0.16658124,0.08225625,0.0761,0.0807,0.0477,0.09749375,0.27206874,0.36140624,0.3799,0.39676252,0.109966666
1832,220,7.2912,37.768,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.092547916,0.1611125,0.088225,0.0752,0.0815,0.0637,0.1082,0.23613751,0.28821874,0.306,0.32629377,0.12532084
1833,220,7.2912,37.768,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.08916667,0.16751875,0.0952375,0.0711,0.0786,0.0668,0.1085,0.21910624,0.26876876,0.2767,0.311825,0.09911667
1834,220,7.2912,37.768,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.086347915,0.034293752,0.01805,0.0651,0.0498,0.0408,0.0436875,0.063337505,0.074675,0.0719,0.07943125,0.02565
1835,220,7.2912,37.768,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76804326118744,7.291192831824677]}",0.10864791,0.20837499,0.12458125,0.1005,0.1084,0.1311,0.1636875,0.23291875,0.27321875,0.2787,0.3189375,0.0922125
1836,221,7.3469,37.929,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.928956970619396,7.346863380677824]}",0.089164585,0.1422875,0.09560625,0.0777,0.0755,0.0868,0.09504375,0.19100624,0.227175,0.2536,0.24995,0.09566042
