ID,Latitude,Longitude,VH,VV,date,.geo
292,8.2887,39.562,-10.827574247241785,-5.673481465801668,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.56203832689514,8.288730777346867]}"
326,9.1175,38.992,-20.333144285364742,-12.700548486575713,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.99201631548665,9.117488904177101]}"
327,9.1747,39.134,-19.35323623488305,-15.74128158389337,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.134012874810736,9.17471912655653]}"
328,9.2036,39.158,-16.17883076302461,-11.640667146801976,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.157964978618,9.203562892491941]}"
329,9.2213,39.173,-16.035131600680177,-12.854514022021933,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.172993769205966,9.221284088430552]}"
330,9.2306,39.177,-20.558501328264818,-8.977015308301327,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.17700398879994,9.230598423689347]}"
331,9.2429,39.201,-21.617004300319884,-16.156255933409895,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.20104502512286,9.242886874439025]}"
332,9.321,39.278,-25.0602122851124,-15.731894247205094,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.27803620182601,9.320983002386136]}"
333,9.3696,39.325,-18.54538390062211,-17.420586899615717,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.32497755714517,9.369604176475946]}"
359,8.0566,38.499,-18.168820989421796,-12.181635544252105,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.49896002331438,8.056623204621562]}"
360,8.6282,38.515,-19.705131713734684,-18.667479961962677,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.51504524185284,8.628201657951477]}"
362,8.6494,38.574,-24.58558395572936,-9.840673901924047,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.57400679313074,8.649436995145521]}"
363,8.6867,38.589,-26.363647967989245,-18.016177009542343,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.58896348083674,8.686718855118377]}"
364,8.7543,38.654,-19.554561295987707,-13.092960182024791,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.65398677810502,8.75425961390438]}"
365,8.8022,38.558,-19.57670696941597,-13.15689034591684,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.55801196104227,8.802188311668925]}"
366,8.8554,38.658,-21.739368015156288,-13.941386446401074,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.65798521387261,8.855386690129329]}"
371,9.2179,39.273,-13.943888251838247,-4.80679072430685,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.273039230160386,9.217875480535985]}"
395,8.3489,38.355,-23.001741046464296,-17.4985718022006,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.35500855810582,8.348934513378321]}"
396,8.3688,38.353,-13.411661252257058,-11.753350218496443,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.35297776374203,8.368829845071858]}"
416,9.3895,39.346,-22.655372541116,-18.5711465917017,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.34603513754323,9.389482675340496]}"
425,8.6296,38.54,-22.49504678299667,-13.078353539525418,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.540037311325655,8.629589175540737]}"
453,9.4344,38.863,-12.89447411591225,-7.998637299533189,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.86302370363399,9.434397499604888]}"
454,9.4348,38.862,-17.7587194146423,-11.106889836551538,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.86202155617446,9.434758902137405]}"
490,7.8059,39.657,-19.954251435584137,-13.734889590977046,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.65696845756443,7.8058563685192315]}"
491,7.8153,39.639,-22.01850957950959,-16.745634979796236,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.639024839447075,7.815290751257267]}"
492,7.8349,39.744,-21.19984841084871,-13.268244770728716,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.74399723479034,7.834927249105084]}"
493,7.8376,39.637,-17.119968620997142,-13.031453242095326,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.636972684235424,7.837635215653036]}"
494,7.8385,39.635,-14.508893565835784,-12.201354720513876,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.63497857551781,7.838542734310978]}"
495,7.8403,39.733,-20.53598924475203,-11.53828325256664,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.73303174138085,7.840282958976942]}"
496,7.857,39.574,-16.675067844793297,-8.171429051310824,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.57395972440152,7.856992004203862]}"
497,7.8584,39.688,-20.49157350198712,-17.266927169390488,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.68798204884607,7.858358481229372]}"
498,7.8608,39.647,-20.221653431199137,-15.88540402976482,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.64698587995897,7.860775312906719]}"
499,7.8636,39.607,-19.26696269246445,-13.793217148220997,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.606987374718415,7.863638996064007]}"
500,7.8658,39.583,-24.8358033567099,-11.019045316272068,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58304297607054,7.865843759380216]}"
501,7.8667,39.554,-13.160061284578807,-12.006145563256386,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.5540165779404,7.866697133153045]}"
502,7.9042,39.617,-16.41081805340688,-12.909931288304453,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61702560406497,7.9042368496415705]}"
503,7.9379,39.601,-16.238157145546214,-17.733785333148408,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.60101720345974,7.937907977427001]}"
504,8.0839,39.555,-21.376267559572547,-12.857350106277948,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.5550350100112,8.083869933760779]}"
505,8.5851,39.072,-22.453994120570258,-15.060293601350065,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.072001327248024,8.5850840228006]}"
506,9.0798,39.028,-27.250652942787703,-15.626603288192392,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.02796225117083,9.079770096507897]}"
507,8.5159,39.198,-21.537483764709823,-12.511238400592848,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.198014504187945,8.515934169214132]}"
508,8.7995,39.279,-18.782493771050007,-12.526819170259936,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.2789995637776,8.799540436009313]}"
509,9.2085,39.536,-24.921168932808,-9.625368818452664,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.536019811746385,9.208535355970227]}"
510,9.2217,39.417,-18.027611420623884,-14.492039709598505,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.41696810888307,9.221717234343762]}"
511,9.2391,39.173,-15.769495104083449,-10.28521284905634,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.173002455159875,9.239102610141806]}"
512,9.2477,39.211,-17.894512660229346,-16.227477902735163,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.21097136815448,9.247674981539763]}"
513,9.2604,39.447,-19.227469110744476,-16.39716297412194,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.446967017862896,9.26039257320115]}"
514,9.2622,39.223,-21.43077650067891,-13.987048128318005,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.22299813275683,9.262229996393806]}"
515,9.2927,39.458,-19.1319568907472,-12.75763149388251,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.45802515582019,9.292668109063627]}"
516,9.3178,39.441,-23.34194612863376,-14.083041672585548,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.441029978390695,9.317833716204492]}"
517,9.3287,39.424,-21.40547633831477,-10.582590687594358,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.424015139952566,9.328708005188318]}"
518,9.3579,39.425,-17.529617247934514,-14.25445228092145,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42496117201013,9.357921199516673]}"
519,9.381,39.414,-23.598625686034666,-17.202852686374904,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.413969131706295,9.380998131609363]}"
520,9.3891,39.381,-21.543629516764152,-17.061129792852093,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38100865315767,9.3890849364146]}"
525,8.1638,38.312,-17.247644256542557,-3.9936019329884553,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.31200904044601,8.163805348435451]}"
526,8.2701,38.369,-15.617421108623608,-12.289378501876884,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.369029757036785,8.270085675712984]}"
527,8.2794,38.371,-20.804826307137105,-11.953434242002718,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.37101258046733,8.279405052831814]}"
528,8.3078,38.382,-15.751463808216036,-11.468483921183816,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.38195528854192,8.307823170179972]}"
529,8.352,38.38,-14.743779611063918,-11.08880649521292,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.379978826521516,8.35195919031633]}"
530,8.4079,38.357,-26.00338602606284,-16.360903938091717,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.35700053828153,8.407910080686849]}"
531,8.4617,38.392,-20.025533454926183,-12.176736132858274,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.39197766526821,8.461692199655948]}"
532,8.499,38.392,-20.932117537878277,-16.716611652897143,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.39200993795943,8.498957022123365]}"
533,8.5105,38.394,-14.385707918442948,-9.033287730250615,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.3939905242128,8.510537504210305]}"
534,8.5244,38.395,-21.68991004210115,-21.060220836716628,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.39496820108016,8.524377624650988]}"
687,8.6282,38.515,-19.705131713734684,-18.667479961962677,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.51504524185284,8.628201657951477]}"
689,8.6494,38.574,-24.58558395572936,-9.840673901924047,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.57400679313074,8.649436995145521]}"
690,8.6867,38.589,-26.363647967989245,-18.016177009542343,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.58896348083674,8.686718855118377]}"
692,8.7543,38.654,-19.554561295987707,-13.092960182024791,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.65398677810502,8.75425961390438]}"
693,8.8022,38.558,-19.57670696941597,-13.15689034591684,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.55801196104227,8.802188311668925]}"
694,8.8554,38.658,-21.739368015156288,-13.941386446401074,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.65798521387261,8.855386690129329]}"
742,8.6296,38.54,-22.49504678299667,-13.078353539525418,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.540037311325655,8.629589175540737]}"
807,8.7721,39.0,-16.19329824497768,-14.92284819783485,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.00002515296124,8.772055963461098]}"
808,8.7722,39.001,-17.394839068448977,-8.60925494276858,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.0010253177734,8.772236866086402]}"
857,9.0566,38.499,-17.291903877869288,-9.445660692153286,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.499015957317596,9.056634903109858]}"
922,8.9782,39.569,-22.91114978869359,-11.239044269585786,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.56897257094294,8.978208857693382]}"
130,6.5926,39.098,-18.35637022387998,-14.537785962702776,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.098001769865796,6.5926017259069445]}"
131,6.5927,39.13,-15.403303227189513,-9.39050961714826,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.13002516346147,6.592684870831761]}"
132,6.5969,39.158,-16.988527745195658,-11.26376213774732,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15797908402772,6.596928463062379]}"
133,6.5972,39.184,-17.426923314621398,-10.99693820632279,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.184032256522464,6.597190912025411]}"
134,6.5998,39.09,-12.171663780375974,-5.628181844239561,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.09004245931406,6.5998401086188645]}"
135,7.0018,39.072,-22.43000646690543,-15.692746148694264,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.072009697085896,7.001758259684848]}"
136,7.0027,39.043,-19.3290121283938,-12.481509331833234,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.043037570192226,7.0026663984598]}"
137,7.0047,39.221,-24.93723817684994,-16.193504647526574,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.221036444277914,7.004696989234444]}"
138,7.0096,39.002,-17.108623164967025,-13.3506617234306,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.00202371929512,7.009633753793348]}"
139,7.0155,39.271,-28.705578263525418,-19.919918498570425,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.27101965003849,7.015525872017214]}"
140,7.0163,39.568,-20.83257824884855,-13.302115177274846,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.567986453083535,7.016255551679616]}"
141,7.0258,39.096,-15.786200309113806,-16.454968508005923,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.096007222061566,7.025816192560763]}"
142,7.0309,39.083,-27.67633138228049,-16.86818277016418,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.082969966300865,7.030884409731693]}"
143,7.0326,39.075,-22.98666547198302,-14.394227677346285,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.07500239261335,7.032604482435534]}"
144,7.033,39.102,-22.971716613106175,-16.1044244613819,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.10198459918303,7.032961222384102]}"
145,7.0479,39.109,-23.70660540049731,-16.40581793174903,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.10895997545165,7.047885440941552]}"
146,7.0849,39.125,-34.57912560782435,-15.892965348285523,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.124996721950026,7.084879231382788]}"
147,7.1217,39.141,-28.307161617356854,-16.997779219113262,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.14103601230897,7.121691447403124]}"
148,7.1468,39.154,-33.12364914787678,-15.58027273327886,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15399467122438,7.146834863689583]}"
149,7.1745,39.162,-29.75412548511944,-21.708339367048715,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.161974255857764,7.174512482071907]}"
150,7.2108,39.157,-16.768548116445533,-11.196651074920752,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15700528020053,7.210788091595936]}"
151,7.2342,39.149,-21.74718874297834,-10.841893059941755,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.14904201870205,7.234219503705035]}"
152,7.2579,39.149,-20.75151524603357,-9.511406731202667,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.14895921770019,7.257919627952134]}"
153,7.2773,39.152,-16.59694238027313,-12.24455599606726,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15195513234243,7.277276709216006]}"
154,7.2992,39.153,-16.605784525068753,-12.428120841490548,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15295906993369,7.299167256292828]}"
203,7.9446,38.259,-16.677057280919044,-15.968220600732492,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.259039100291595,7.944577850970783]}"
241,7.9519,38.272,-14.996987858223674,-10.25881260988269,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.271999871425095,7.95192709046667]}"
242,7.956,38.278,-22.94200702145179,-14.941879364255188,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27798072468723,7.9560077241775975]}"
243,7.9691,38.287,-16.84352132640007,-13.89267657411489,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.287030837471555,7.969138457223746]}"
244,7.9917,38.308,-16.448158850108573,-14.103224544954143,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30804257063822,7.991695924063096]}"
299,7.3282,39.152,-26.70393503825312,-11.275853238874152,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.151972328374,7.328204640975213]}"
300,7.3488,39.144,-20.173451344336183,-20.12676691806437,2017-11-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.144005954223395,7.348831693752973]}"
